OTU_No,RAL_882,RAL_176,RAL_321,RAL_350,RAL_584,RAL_855,RAL_852,RAL_443,RAL_843,RAL_332,RAL_360,RAL_819,RAL_45,RAL_195,RAL_73,RAL_787,RAL_801,RAL_367,RAL_861,RAL_737,RAL_393,RAL_441,RAL_319,RAL_913,RAL_28,RAL_409,RAL_554,RAL_712,RAL_149,RAL_398,RAL_783,RAL_340,RAL_181,RAL_235,RAL_857,RAL_750,RAL_776,RAL_837,RAL_771,RAL_304,RAL_796,RAL_492,RAL_377,RAL_513,RAL_83,RAL_808,RAL_514,RAL_810,RAL_358,RAL_805,RAL_272,RAL_908,RAL_849,RAL_59,RAL_907,RAL_105,RAL_109,RAL_380,RAL_642,RAL_237,RAL_161,RAL_374,RAL_738,RAL_850,RAL_884,RAL_399,RAL_897,RAL_385,RAL_352,RAL_440,RAL_879,RAL_427,TAXA
otu_23,47,0,6,11,0,0,0,50,0,35,6,53,0,0,23,0,0,61,0,0,17,13,0,0,0,28,32,0,0,46,0,45,0,0,0,31,32,33,21,0,14,7,0,5,0,18,68,0,0,1,0,28,7,13,0,20,16,20,31,0,8,5,0,14,24,29,0,30,0,0,2,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_24,5,0,24,0,38,24,21,14,0,46,22,0,78,10,21,0,0,0,0,67,0,0,10,12,0,40,4,30,0,0,56,0,27,13,29,2,0,17,11,13,0,0,27,0,9,34,15,0,0,8,13,0,0,0,0,6,55,0,25,60,0,0,34,14,0,25,54,0,5,0,51,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_25,7,0,0,4,31,0,0,28,0,0,0,16,30,15,0,19,0,0,0,0,0,0,0,22,0,33,0,12,0,0,28,4,0,37,0,163,0,14,0,0,0,2,18,44,8,15,0,4,16,19,38,0,0,0,28,33,0,0,0,42,34,0,68,42,0,32,0,0,16,18,38,0,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
otu_26,0,4,15,40,0,0,0,0,0,44,0,0,0,10,5,10,0,3,24,0,14,26,41,3,0,0,0,8,29,0,10,5,26,0,39,9,8,42,9,0,5,0,19,0,0,23,0,9,53,0,0,8,0,0,2,0,31,28,0,0,0,59,28,0,16,0,9,0,19,46,3,3,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacterrhizosphaerae
otu_27,17,23,40,3,42,0,20,0,0,0,0,0,0,3,22,14,0,19,0,50,0,0,0,49,0,0,20,28,0,4,16,0,0,38,0,0,0,0,23,25,11,8,0,0,18,0,17,5,0,13,5,0,0,10,34,0,136,0,67,0,41,23,0,28,5,0,0,2,9,18,0,18,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacterjohnsonii
otu_28,0,0,14,35,6,0,0,0,17,0,0,91,0,7,19,0,0,6,57,0,17,0,0,0,8,0,17,0,0,0,0,6,44,0,57,29,19,0,6,0,0,2,0,30,18,49,39,76,34,0,51,1,17,54,2815,0,0,0,0,0,21,0,48,148,5,0,7,0,38,0,20,0,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacterjohnsonii
otu_29,4,7,0,0,0,49,6,17,0,11,84,33,0,0,0,9,0,0,0,19,0,0,0,39,45,0,0,15,13,42,58,5,34,0,0,0,0,0,57,0,0,64,0,0,57,9,22,0,7,8,0,22,0,0,6,0,0,0,0,9,0,12,0,45,0,14,37,24,18,0,12,0,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
otu_30,0,0,1,49,0,0,24,5,36,0,0,0,30,5,0,0,19,11,0,49,0,0,0,38,0,0,9,0,2,0,26,16,1,17,0,1,34,0,22,44,42,16,1,15,0,0,0,36,0,0,0,21,16,0,0,10,0,6,0,0,3,0,25,0,8,48,0,13,0,0,0,40,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
otu_31,0,3,0,28,9,0,0,0,2,9,0,0,48,0,2,0,0,0,0,0,50,0,0,0,0,0,0,5,0,29,11,66,46,48,0,22,4,21,0,0,0,0,0,0,0,0,3,27,0,51,44,0,20,3,0,35,0,0,0,0,54,0,18,0,0,2,0,0,0,8,32,10,Root; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
otu_32,0,38,24,32,8,20,0,0,0,0,26,0,43,0,0,11,0,0,42,0,0,11,0,18,0,4,47,15,0,0,54,0,11,0,0,36,0,6,21,22,29,8,38,38,8,11,10,51,27,18,31,0,9,0,5,24,28,37,0,0,10,62,3,0,3,3,0,52,0,0,0,0,Root; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea; s__Pantoeaananatis
otu_33,0,30,0,10,0,35,12,23,0,65,37,0,0,15,0,5,0,0,25,0,0,0,17,9,7,0,0,45,8,0,39,30,24,34,0,50,11,0,12,0,0,0,0,19,4,47,19,4,0,53,46,5,28,15,0,26,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,Root; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacterhormaechei
otu_34,0,0,0,32,35,0,48,26,0,0,0,23,0,0,23,7,0,5,39,0,0,0,20,0,2,19,0,29,11,10,36,26,0,44,0,52,0,17,24,14,29,27,14,14,0,24,4,38,0,17,39,29,17,16,1,0,0,13,0,18,39,0,0,0,0,0,0,0,57,47,32,0,Root; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
otu_35,23,22,0,8,0,0,23,29,0,8,25,0,56,0,31,0,49,3,28,0,0,0,0,0,0,0,14,0,10,55,0,8,38,52,2,0,0,23,16,0,52,0,0,0,0,17,0,7,0,54,0,0,0,16,0,27,9,2,43,0,31,42,0,0,0,27,12,26,51,10,1,0,Root; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
otu_36,8,12,0,31,0,0,20,60,29,0,0,0,1,11,26,0,60,28,39,36,15,0,0,0,0,0,0,11,0,12,3,47,19,4,48,37,10,9,0,0,42,17,0,27,0,0,4,38,0,6,1,33,18,13,0,6,30,0,0,0,9,35,0,1,38,59,0,18,36,11,0,0,Root; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae; g__Haloanella; s__
otu_37,0,0,43,0,0,27,60,0,37,0,0,0,61,0,0,0,27,0,31,0,43,7,30,0,0,0,14,0,16,0,0,0,0,19,0,0,6,14,3,3,13,0,0,15,0,8,0,39,0,24,0,0,0,5,0,8,0,4,25,0,11,16,23,0,0,0,0,0,11,0,32,3,Root; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae; g__Chryseobacterium; s__
otu_38,0,0,18,35,0,2,18,0,0,13,0,0,0,0,42,0,0,0,0,3,0,2,0,12,38,0,7,0,0,8,22,0,21,0,18,0,0,54,0,8,30,0,0,2,0,45,40,5,0,60,15,0,0,12,0,34,47,7,48,0,0,15,0,0,0,0,31,16,35,0,0,0,Root; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae; g__Chryseobacterium; s__
otu_39,0,0,0,0,115,0,8,0,0,0,2,71,24,0,3,0,8,2,0,9,0,0,0,0,0,11,0,57,0,27,13,0,0,74,0,0,107,0,28,152,35,0,13,0,6,0,0,46,0,57,66,27,0,0,0,13,17,0,12,88,2,38,0,53,53,0,42,0,54,0,12,4,Root; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__
otu_40,5,0,19,21,0,15,20,0,4,19,0,12,0,0,0,0,0,0,0,0,20,37,0,23,0,8,7,0,32,0,0,30,2,50,20,0,0,0,34,0,49,0,36,0,5,0,16,0,0,0,9,22,0,0,34,17,0,49,49,55,0,4,12,17,0,0,0,13,37,9,0,3,Root; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
otu_41,8,21,0,42,0,0,22,0,0,0,0,0,31,13,19,18,17,16,0,0,0,17,33,27,14,0,8,0,0,0,0,0,0,9,0,0,0,36,0,17,17,1,0,28,0,0,0,0,0,14,40,0,22,25,14,23,18,41,33,9,0,0,17,0,17,56,40,0,11,40,16,0,Root; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus; s__
otu_42,0,0,0,25,0,0,0,32,0,22,0,7,0,0,0,24,0,0,10,12,0,21,0,0,30,36,0,3,26,0,6,5,0,0,0,0,36,1,8,33,36,0,27,28,41,41,0,0,0,0,0,0,0,0,17,10,11,8,29,3,0,0,0,0,53,14,9,28,0,0,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__Massiliatimonae
otu_43,0,0,54,0,0,0,56,0,41,84,280,52,37,9,0,137,0,1,0,60,18,0,65,101,0,0,42,0,55,5,0,0,0,34,0,39,0,0,0,0,0,150,0,35,133,46,105,144,45,16,0,0,54,0,95,63,0,46,0,73,0,0,0,0,0,14,42,0,0,0,0,40,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__
otu_44,0,18,0,0,14,19,13,25,0,0,0,22,26,0,9,0,0,0,11,10,4,12,19,0,27,0,37,0,0,0,0,0,0,26,16,0,37,34,29,0,0,23,0,32,38,12,0,0,17,39,4,2,36,0,0,0,0,13,0,12,26,0,0,0,23,40,4,0,55,57,42,34,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__
otu_45,13,0,53,12,0,0,5,123,46,10,32,0,18,103,0,52,49,52,3,2,0,28,0,15,0,15,0,44,22,36,17,0,13,42,19,0,22,14,55,0,82,0,57,0,0,0,46,24,43,0,0,0,100,99,38,0,2,61,52,0,0,0,0,25,0,0,15,0,21,30,6,61,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__
otu_46,34,0,24,30,0,2,0,22,43,0,52,48,0,0,0,17,0,0,0,0,4,0,0,0,6,0,19,0,49,0,44,56,55,0,0,19,0,0,0,90,0,81,20,73,0,27,0,142,44,0,0,0,18,0,0,0,0,31,61,0,44,0,0,27,0,5,0,49,41,0,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
otu_47,1,0,0,45,26,0,0,0,0,46,44,8,0,3,0,0,7,15,0,0,16,0,10,0,41,49,0,0,0,0,0,0,33,13,0,3,0,0,0,0,0,15,45,2,0,0,0,36,0,0,0,31,33,7,12,12,0,0,5,27,0,0,15,0,21,10,0,0,0,0,0,21,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
otu_48,8,0,0,23,27,0,0,0,53,0,0,0,0,0,1,20,0,0,3,5,0,0,59,0,0,47,0,4,52,25,0,36,0,0,15,11,47,29,0,53,14,67,0,0,0,2,57,0,31,38,6,15,0,0,9,0,0,0,23,0,0,39,0,20,36,8,22,0,0,25,7,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
otu_49,0,5,0,64,50,0,34,35,0,42,0,14,0,0,2,0,7,0,28,7,0,0,0,68,0,7,0,0,1,0,30,0,0,0,28,0,0,6,0,0,0,0,0,68,19,49,11,0,0,0,0,11,0,26,0,0,0,51,30,32,22,29,0,4,0,0,0,0,0,32,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
otu_50,49,43,0,40,34,41,37,34,0,0,0,0,0,0,64,0,2,51,28,11,2,26,0,16,24,0,19,24,16,0,0,23,24,0,0,0,51,0,30,0,0,32,4,0,0,0,28,0,0,0,0,15,0,0,0,33,2,0,15,0,0,12,0,0,0,0,16,0,0,0,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
otu_51,13,0,44,33,20,12,37,19,0,0,0,0,39,0,48,40,37,21,37,0,0,0,18,3,0,0,0,34,27,17,0,0,5,7,0,5,0,0,48,0,0,0,0,0,38,0,0,0,26,10,0,11,0,0,58,0,7,0,47,39,0,0,12,0,29,0,16,0,0,2,30,45,Root; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__
otu_52,0,0,0,3,0,12,0,1,57,0,19,8,50,0,0,0,0,28,9,19,0,27,0,24,12,0,0,35,0,9,3,55,0,0,0,13,0,0,6,0,0,44,46,6,0,0,36,42,0,4,0,1,9,0,17,21,0,0,36,30,0,0,0,35,64,0,0,0,17,4,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus
otu_53,29,3,59,0,0,33,14,2,0,0,0,0,30,4,0,0,20,9,1,0,0,0,27,0,0,0,4,5,26,6,0,44,19,15,11,22,0,0,21,0,0,0,19,23,3,8,0,0,9,33,0,42,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,22,0,12,12,Root; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__Burkholderiamultivorans
otu_54,0,0,36,60,40,95,28,0,50,68,98,0,48,0,0,0,53,0,0,74,21,14,0,1,69,12,33,8,0,45,36,0,14,18,0,0,9,0,16,0,0,0,5,5,0,51,0,45,43,0,0,0,0,0,37,0,8,0,48,47,68,0,0,0,34,28,0,0,30,8,37,46,Root; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
otu_55,0,0,12,36,0,31,0,1,0,0,48,54,0,0,17,52,27,16,0,0,0,0,0,13,0,9,42,0,0,0,0,0,32,34,0,0,13,0,30,0,0,6,0,7,43,0,12,0,0,0,0,0,17,37,0,53,9,24,0,0,0,0,55,0,28,0,0,13,19,0,0,31,Root; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
otu_56,0,0,0,0,0,0,0,0,0,51,0,0,0,34,1815,0,0,0,0,17401,18634,11832,20430,0,42,6302,0,7891,16677,5935,0,0,0,24226,0,36181,19929,9035,15666,0,8494,0,0,0,0,0,0,5,7,5474,0,14,4,38,0,19,32,26001,19,0,33,0,0,12896,0,0,0,0,12719,0,3438,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter
otu_57,16,0,6,18,0,6,0,46,36,58,13,2,3,0,0,47,0,0,0,7,0,0,0,7,13,17,0,13,0,4,0,0,9,39,0,0,0,12,20,43,20,0,0,51,3,8,3,27,33,42,36,0,0,24,0,12,0,25,13,17,0,4,3,0,20,15,0,25,0,0,24,44,Root; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter
otu_58,0,29,0,0,10,68,30,3,0,45,1,31,35,0,22,13,0,21,28,47,3,26,0,0,0,19,1,57,4,0,3,0,0,0,1,0,0,15,0,6,16,0,0,13,0,0,0,6,4,0,65,0,13,0,0,55,0,0,0,0,3,0,0,0,55,37,0,0,0,0,0,11,Root; c__Betaproteobacteria; o__Burkholderiales; f__; g__Aquabacterium; s__
otu_59,32,0,52,0,0,0,31,11,29,0,13,0,8,0,0,45,7,53,7,0,28,0,25,0,57,3,0,19,4,0,0,38,0,52,0,30,0,43,36,0,0,0,0,11,0,18,26,33,5,0,15,0,26,20,0,13,0,0,0,22,40,17,0,0,0,0,5,0,0,8,48,17,Root; c__Betaproteobacteria; o__Burkholderiales; f__
otu_60,0,9,0,0,0,0,13,0,2,39,2,12,0,0,26,35,44,0,0,22,0,13,41,0,0,44,0,0,0,15,35,26,0,0,0,52,28,0,0,6,0,9,0,33,10,0,0,0,0,0,6,0,43,11,0,0,3,0,45,0,0,0,0,3,6,0,1,0,0,42,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__
otu_61,0,0,60,0,0,5,51,0,0,18,27,13,19,0,0,0,0,14,0,24,4,24,0,0,0,101,130,25,108,20,0,0,0,0,39,0,0,0,37,0,0,13,0,0,9,0,0,26,0,0,12,14,68,0,0,29,0,0,4,1,0,0,69,8,11,34,29,40,0,20,27,32,Root; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
otu_62,21,0,39,36,0,0,0,0,0,29,0,0,0,4,26,31,30,29,20,0,0,20,14,23,0,0,39,9,0,25,62,10,16,27,13,0,0,36,10,0,2,0,2,37,31,32,14,34,24,8,13,0,10,0,4,2,30,38,3,2,0,0,54,53,0,6,32,0,15,0,0,49,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacilluspentosus
otu_63,0,6,33,0,32,8,0,60,15,0,0,0,73,0,5,0,0,12,0,17,44,0,11,0,24,0,0,22,0,0,0,18,44,0,10,0,22,0,37,0,0,0,0,16,21,6,0,5,0,0,25,20,0,0,0,0,32,0,6,8,0,0,64,37,0,0,0,0,22,9,0,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacilluspentosus
otu_64,46,15,0,29,0,36,0,0,17,21,0,14,5,20,10,24,0,0,31,13,21,38,0,14,1,0,5,0,20,32,0,0,24,40,30,0,0,0,0,3,11,41,0,0,18,0,0,0,36,0,0,33,0,0,39,19,54,3,0,13,0,0,0,0,0,21,0,16,0,14,0,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_65,0,0,5,0,12,0,5,6,0,21,4,0,0,15,0,0,22,0,13,0,15,0,0,0,1,38,0,0,19,0,0,0,52,0,16,0,0,4,0,16,27,0,0,0,0,5,12,0,31,0,0,11,0,54,0,0,0,11,7,19,25,31,0,21,18,25,24,0,0,44,13,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_66,0,11,13,7,10,0,20,48,0,56,1,0,0,0,60,19,20,0,1,0,0,17,0,11,10,22,0,0,0,0,0,22,20,17,0,0,23,0,0,0,16,0,49,25,0,11,2,0,59,5,0,17,6,0,0,0,31,0,0,0,48,0,0,0,18,0,10,13,51,0,0,23,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
